,0
N,1000000.0
beta0,1.5392335983421293
gamma,0.256721959585481
rho,0.3486937850043234
alpha,1.7627594651906033
delta,0.7260516967771548
epsilon,0.14692830735869086
phi,0.44396711828787344
k,7.795619371247953
compliance_max,0.9
beta_floor,0.1
rho_obs,0.9
log_theta,-5.0
I0,30.066987882852835
C0,28.180074249361844
P0,0.0
F0,0.7752832739309762
R0,0.06207852284809624
