,0
N,1000000.0
beta0,1.6185108179477588
gamma,0.5
rho,0.03819604299527578
alpha,1.8245400313300084
delta,0.11164251071823768
epsilon,0.19934476657088632
phi,0.4052096358988512
k,6.276993634491489
compliance_max,0.8190967648281735
beta_floor,0.19206893729079083
rho_obs,0.26088120387207897
log_theta,3.1213309878569633
I0,21.984513468287673
C0,11.05031716839376
P0,0.3063012612234035
F0,0.4534563425233694
R0,0.5468012369723709
